fact_id,uuid,indicator_id,location_id,period_id,categoryoption_id,datasource_id,measuremethod_id,numerator_value,denominator_value,value_received,value_calculated,min_value,max_value,target_value,string_value,comment
1327,c6e571051cfaddbff88cc6181752a62f,516,39,1252,999,2,2,NULL,NULL,2.56,NULL,NULL,NULL,NULL,NULL,approved
1328,ff4dd3fb3ad5705db403daf1e3b50c18,128,39,1252,999,7,2,NULL,NULL,238.59,NULL,NULL,NULL,NULL,NULL,approved
1329,83479d6b03424f95e92dfd3ac70bebd4,129,39,1252,999,7,2,NULL,NULL,470.23,NULL,NULL,NULL,NULL,NULL,approved
1330,379301f89b9de80eb30748dda2d113ab,516,40,1252,999,2,2,NULL,NULL,11.1,NULL,NULL,NULL,NULL,NULL,approved
1331,63a57bb3191501a5ac5bcd8897b2785d,128,40,1252,999,7,2,NULL,NULL,43.16,NULL,NULL,NULL,NULL,NULL,approved
1332,faa49b97465a185f482f86d831c375bb,129,40,1252,999,7,2,NULL,NULL,125.19,NULL,NULL,NULL,NULL,NULL,approved
1333,ede003efc6e01b28fea81c26418915c7,516,41,1252,999,2,2,NULL,NULL,7.11,NULL,NULL,NULL,NULL,NULL,approved
1334,b8aa5854656762583a56359a06ed0040,128,41,1252,999,7,2,NULL,NULL,413.07,NULL,NULL,NULL,NULL,NULL,approved
1335,b1cb2e894137a17e71b781067d2730dd,129,41,1252,999,7,2,NULL,NULL,804.08,NULL,NULL,NULL,NULL,NULL,approved
1336,bb11fc6ae6e516255362582fae5d09c0,516,43,1252,999,2,2,NULL,NULL,6.81,NULL,NULL,NULL,NULL,NULL,approved
1337,9ddb178807ca1d35e45654619b2f1d80,128,43,1252,999,7,2,NULL,NULL,209.57,NULL,NULL,NULL,NULL,NULL,approved
1338,99c8ab7be274600ac8af110006ce338f,129,43,1252,999,7,2,NULL,NULL,479.06,NULL,NULL,NULL,NULL,NULL,approved
1339,473fdfa509882eaa680d3dd18b8dcff8,516,44,1252,999,2,2,NULL,NULL,4.9,NULL,NULL,NULL,NULL,NULL,approved
1340,aa496247929c1c3ff3ea79573cdd1afd,128,44,1252,999,7,2,NULL,NULL,26.06,NULL,NULL,NULL,NULL,NULL,approved
1341,e57c47162b4be579ea8df38707426853,129,44,1252,999,7,2,NULL,NULL,60.25,NULL,NULL,NULL,NULL,NULL,approved
1342,374c6ecf037987f25017652dad369941,516,45,1252,999,2,2,NULL,NULL,9.74,NULL,NULL,NULL,NULL,NULL,approved
1343,4f197df4a5895161de69fe334c05a319,128,45,1252,999,7,2,NULL,NULL,55.21,NULL,NULL,NULL,NULL,NULL,approved
1344,0b23f68a0e8feaba0d4658b4673ff615,129,45,1252,999,7,2,NULL,NULL,150.61,NULL,NULL,NULL,NULL,NULL,approved
1345,15542b2608fdf173fdb4d650eed29979,516,46,1252,999,2,2,NULL,NULL,5.08,NULL,NULL,NULL,NULL,NULL,approved
1346,f6a0e51c89b3ae4cef14b94386f1f5a2,128,46,1252,999,7,2,NULL,NULL,32.52,NULL,NULL,NULL,NULL,NULL,approved
1347,692fc3d58f480e63757c0036828bfbed,129,46,1252,999,7,2,NULL,NULL,96.92,NULL,NULL,NULL,NULL,NULL,approved
1348,8bea26224cb5cda27d2be497ef156bfc,516,47,1252,999,2,2,NULL,NULL,4.43,NULL,NULL,NULL,NULL,NULL,approved
1349,5a2665c61ae78b48a61b79dee9b3e046,128,47,1252,999,7,2,NULL,NULL,50.43,NULL,NULL,NULL,NULL,NULL,approved
1350,b60f71563922a3c8ff6fd7f1a74c8e82,129,47,1252,999,7,2,NULL,NULL,131.12,NULL,NULL,NULL,NULL,NULL,approved
1351,13ca2700ebd779207f5a5a991b6aefc0,516,2,2,999,2,2,NULL,NULL,5.12,NULL,NULL,NULL,NULL,NULL,approved
1352,3b81c1e19e948ea313742467b8281d47,128,2,2,999,7,2,NULL,NULL,228.4,NULL,NULL,NULL,NULL,NULL,approved
1353,bf1a8b97e8692ba6ed0ce80c837e8973,129,2,2,999,7,2,NULL,NULL,645.29,NULL,NULL,NULL,NULL,NULL,approved
1354,d7cf865f837873a4f12d7ac78b3032ee,516,3,2,999,2,2,NULL,NULL,2.74,NULL,NULL,NULL,NULL,NULL,approved
1355,0c4a1ee097c2a4f850eb50a3c1d635c6,128,3,2,999,7,2,NULL,NULL,96.64,NULL,NULL,NULL,NULL,NULL,approved
1356,1968b8dc2a09db6993f51155a18ad58c,129,3,2,999,7,2,NULL,NULL,158.17,NULL,NULL,NULL,NULL,NULL,approved
1357,a244f6c0366ac0dba8d79ae97186835a,516,4,2,999,2,2,NULL,NULL,4.09,NULL,NULL,NULL,NULL,NULL,approved
1358,a12657318059c8439b9bd814a77679c2,128,4,2,999,7,2,NULL,NULL,30.99,NULL,NULL,NULL,NULL,NULL,approved
1359,d8aa42659408c23e7fc21ab4ce0047da,129,4,2,999,7,2,NULL,NULL,72.88,NULL,NULL,NULL,NULL,NULL,approved
1360,b56757a495dcc38fd96d7dc7366bfb69,516,5,2,999,2,2,NULL,NULL,6.02,NULL,NULL,NULL,NULL,NULL,approved
1361,480ccda9cc6dab63ab9e544abe325ec2,128,5,2,999,7,2,NULL,NULL,380.97,NULL,NULL,NULL,NULL,NULL,approved
1362,28782ce2f1fb07284809ace76ccf4a8d,129,5,2,999,7,2,NULL,NULL,784.27,NULL,NULL,NULL,NULL,NULL,approved
1363,5e6636038e96256d3f4299e4b2721b3e,516,6,2,999,2,2,NULL,NULL,5.89,NULL,NULL,NULL,NULL,NULL,approved
1364,f4070340397dcb590a9c5e7f4da7f88d,128,6,2,999,7,2,NULL,NULL,33.91,NULL,NULL,NULL,NULL,NULL,approved
1365,9452aee14e3e98807f49cb073456f1f3,129,6,2,999,7,2,NULL,NULL,82.18,NULL,NULL,NULL,NULL,NULL,approved
1366,4f9c5f0519fd1ca3e261d2c5ea94ef3d,516,7,2,999,2,2,NULL,NULL,11.28,NULL,NULL,NULL,NULL,NULL,approved
1367,997b103b3de2c86511f18b60394451cb,128,7,2,999,7,2,NULL,NULL,26.14,NULL,NULL,NULL,NULL,NULL,approved
1368,e6bebf617466277f6e9f0a84fb091e46,129,7,2,999,7,2,NULL,NULL,84.61,NULL,NULL,NULL,NULL,NULL,approved
1369,9a848a473fff0a8046e1b984000ea1ec,516,8,2,999,2,2,NULL,NULL,4.5,NULL,NULL,NULL,NULL,NULL,approved
1370,13b905724405cf73cba4ee2dd39d72f5,128,8,2,999,7,2,NULL,NULL,58.96,NULL,NULL,NULL,NULL,NULL,approved
1371,f15d098bdc151c91c705e4c968582981,129,8,2,999,7,2,NULL,NULL,129.29,NULL,NULL,NULL,NULL,NULL,approved
1372,d92718d914d88a4785414a348687d936,516,9,2,999,2,2,NULL,NULL,4.48,NULL,NULL,NULL,NULL,NULL,approved
1373,82e2e2a972f31a9369664f946feb3cbe,128,9,2,999,7,2,NULL,NULL,148.23,NULL,NULL,NULL,NULL,NULL,approved
1374,92ab0495084d44adfdcf43fcc1de6470,129,9,2,999,7,2,NULL,NULL,255.57,NULL,NULL,NULL,NULL,NULL,approved
1375,b76cbd457d88cfbb7d15cabe545eca2c,516,10,2,999,2,2,NULL,NULL,3.74,NULL,NULL,NULL,NULL,NULL,approved
1376,9a2bdba591fdfa503169a06e29fc4fe0,128,10,2,999,7,2,NULL,NULL,16.71,NULL,NULL,NULL,NULL,NULL,approved
1377,194313d55d9d3a317faade2999109382,129,10,2,999,7,2,NULL,NULL,32.56,NULL,NULL,NULL,NULL,NULL,approved
1378,517d5b8ab959822c44c116822cdc055b,516,11,2,999,2,2,NULL,NULL,4.06,NULL,NULL,NULL,NULL,NULL,approved
1379,06895573234dd96dc406131b61969bd4,128,11,2,999,7,2,NULL,NULL,36.49,NULL,NULL,NULL,NULL,NULL,approved
1380,e0fe9c35ea5a659943ca10cfa7fa8b96,129,11,2,999,7,2,NULL,NULL,76.76,NULL,NULL,NULL,NULL,NULL,approved
1381,0e68279242133d734da7c851f7add2a4,516,12,2,999,2,2,NULL,NULL,8.52,NULL,NULL,NULL,NULL,NULL,approved
1382,fc0950e640cb7ec64f15ebcceafc642b,128,12,2,999,7,2,NULL,NULL,67.15,NULL,NULL,NULL,NULL,NULL,approved
1383,94fb905a38300638a4bac814db71e57a,129,12,2,999,7,2,NULL,NULL,120.82,NULL,NULL,NULL,NULL,NULL,approved
1384,8a0e974d8f11e79fba99f63c5ff33cec,516,13,2,999,2,2,NULL,NULL,1.98,NULL,NULL,NULL,NULL,NULL,approved
1385,1f979fb6aa642ba5dd07bcc247e02790,128,13,2,999,7,2,NULL,NULL,55.45,NULL,NULL,NULL,NULL,NULL,approved
1386,11df540e6ff839bedf37d7382ea449d9,129,13,2,999,7,2,NULL,NULL,102.93,NULL,NULL,NULL,NULL,NULL,approved
1387,6933a788edfa284ba361526cdcc9acb6,516,14,2,999,2,2,NULL,NULL,6.15,NULL,NULL,NULL,NULL,NULL,approved
1388,4b5d173535486aaa46279bd3b6accc30,128,14,2,999,7,2,NULL,NULL,74.97,NULL,NULL,NULL,NULL,NULL,approved
1389,0a42d30b2c0695c501c9eced979953b6,129,14,2,999,7,2,NULL,NULL,162.01,NULL,NULL,NULL,NULL,NULL,approved
1390,ed4ec1e5125d0e92f559dba85be2cd8c,516,15,2,999,2,2,NULL,NULL,4.02,NULL,NULL,NULL,NULL,NULL,approved
1391,f65ef354f1cab3b5bc9064840ea558b2,128,15,2,999,7,2,NULL,NULL,12.86,NULL,NULL,NULL,NULL,NULL,approved
1392,01f800bf71c8c303788dd4671314271e,129,15,2,999,7,2,NULL,NULL,24.14,NULL,NULL,NULL,NULL,NULL,approved
1393,496b9e2669e735d3b3e7e0cc0ad3178c,516,16,2,999,2,2,NULL,NULL,1.53,NULL,NULL,NULL,NULL,NULL,approved
1394,c29a66211575f01a1d514fb65120a000,128,16,2,999,7,2,NULL,NULL,262.52,NULL,NULL,NULL,NULL,NULL,approved
1395,f1eddce0ce322659cadf65dcf4a5185b,129,16,2,999,7,2,NULL,NULL,506.16,NULL,NULL,NULL,NULL,NULL,approved
1396,e4de7ce265925f6413484d2ebe40b0fc,516,17,2,999,2,2,NULL,NULL,3.45,NULL,NULL,NULL,NULL,NULL,approved
1397,f035c14c2989ea632daefb9a087975b8,128,17,2,999,7,2,NULL,NULL,16.61,NULL,NULL,NULL,NULL,NULL,approved
1398,16d6e2a7d4e9a09332119d4b36f8c1bb,129,17,2,999,7,2,NULL,NULL,47.82,NULL,NULL,NULL,NULL,NULL,approved
1399,d019bfd4a7bb082bdb74c3474d8741df,516,18,2,999,2,2,NULL,NULL,5.47,NULL,NULL,NULL,NULL,NULL,approved
1400,4c0637f286f3cfc80502871c3ba3bdde,128,18,2,999,7,2,NULL,NULL,16.69,NULL,NULL,NULL,NULL,NULL,approved
1401,89e01c92d3a30ab97240f7b36cdab37d,129,18,2,999,7,2,NULL,NULL,57.52,NULL,NULL,NULL,NULL,NULL,approved
1402,30d2e80436cb97079099cb1c1223a1b8,516,19,2,999,2,2,NULL,NULL,2.48,NULL,NULL,NULL,NULL,NULL,approved
1403,db73acc1abaccbfc6174ba73862d8343,128,19,2,999,7,2,NULL,NULL,216.71,NULL,NULL,NULL,NULL,NULL,approved
1404,6ade954e646f1dab0145fdd27b89b7d3,129,19,2,999,7,2,NULL,NULL,372.45,NULL,NULL,NULL,NULL,NULL,approved
1405,ede87ea00f60e7d94956e4fdd338e5c4,516,20,2,999,2,2,NULL,NULL,5.74,NULL,NULL,NULL,NULL,NULL,approved
1406,dccc29bf2296e12d9bd84685921730f0,128,20,2,999,7,2,NULL,NULL,32.28,NULL,NULL,NULL,NULL,NULL,approved
1407,241db90a993566c33981c35d73b8b482,129,20,2,999,7,2,NULL,NULL,92.46,NULL,NULL,NULL,NULL,NULL,approved
1408,c08482a44774b8138ec8b5eaad9bbe35,516,21,2,999,2,2,NULL,NULL,6.13,NULL,NULL,NULL,NULL,NULL,approved
1409,b0f843d857ef32ebea2c677c44ad8890,128,21,2,999,7,2,NULL,NULL,80.47,NULL,NULL,NULL,NULL,NULL,approved
1410,151ea7ea9eb85dcfbb2b6a3fc7c89b71,129,21,2,999,7,2,NULL,NULL,183.77,NULL,NULL,NULL,NULL,NULL,approved
1411,d0d6c62ebf5f8b1ca88c4c9f73180918,516,22,2,999,2,2,NULL,NULL,3.07,NULL,NULL,NULL,NULL,NULL,approved
1412,824890fa8f99ba6b60f08a47a78956e5,128,22,2,999,7,2,NULL,NULL,19.5,NULL,NULL,NULL,NULL,NULL,approved
1413,94cb6b06c1454d0c3ba1d7a3beebe8cd,129,22,2,999,7,2,NULL,NULL,47.35,NULL,NULL,NULL,NULL,NULL,approved
1414,b24c2485e6b81f40247d6a55e74a0cbf,516,23,2,999,2,2,NULL,NULL,6.35,NULL,NULL,NULL,NULL,NULL,approved
1415,6bab5af89592c69ea1b03cddc1309a17,128,23,2,999,7,2,NULL,NULL,34.64,NULL,NULL,NULL,NULL,NULL,approved
1416,ad89c17d269699098d7a5305112a1b5d,129,23,2,999,7,2,NULL,NULL,87.1,NULL,NULL,NULL,NULL,NULL,approved
1417,4c39c8290fcafa9867e4c432a0f1d2c4,516,24,2,999,2,2,NULL,NULL,6.12,NULL,NULL,NULL,NULL,NULL,approved
1418,d9b1deeac6dfec9d28b864f9c2c7b32a,128,24,2,999,7,2,NULL,NULL,59.17,NULL,NULL,NULL,NULL,NULL,approved
1419,9371a1409b1e125219cbd0160bc9f207,129,24,2,999,7,2,NULL,NULL,148.38,NULL,NULL,NULL,NULL,NULL,approved
1420,79f64b44d0582db0374a1d0aaaf4d95c,516,25,2,999,2,2,NULL,NULL,7.67,NULL,NULL,NULL,NULL,NULL,approved
1421,846d02ccac40f3d1c867118accfd0cb7,128,25,2,999,7,2,NULL,NULL,93.27,NULL,NULL,NULL,NULL,NULL,approved
1422,514a3098231538945bc4958d18aa0800,129,25,2,999,7,2,NULL,NULL,184.9,NULL,NULL,NULL,NULL,NULL,approved
1423,bca54fbc5b6567c6864453c11e4baddc,516,26,2,999,2,2,NULL,NULL,8.81,NULL,NULL,NULL,NULL,NULL,approved
1424,b0c045aaa1f1ca9424d60e9366d8dd9c,128,26,2,999,7,2,NULL,NULL,44.57,NULL,NULL,NULL,NULL,NULL,approved
1425,d8ccb31eed4632b9fdbdb7e08e893129,129,26,2,999,7,2,NULL,NULL,93.74,NULL,NULL,NULL,NULL,NULL,approved
1426,1e0a4ce5a48cd9e5756d97d0bed60814,516,27,2,999,2,2,NULL,NULL,5.32,NULL,NULL,NULL,NULL,NULL,approved
1427,c42c6595f01a619442dcba9407f1dca9,128,27,2,999,7,2,NULL,NULL,21.96,NULL,NULL,NULL,NULL,NULL,approved
1428,e728455c153c8659a2c2e7c023e6a124,129,27,2,999,7,2,NULL,NULL,72.23,NULL,NULL,NULL,NULL,NULL,approved
1429,67d01892d366e7cf5fb9f7c588eab9d7,516,28,2,999,2,2,NULL,NULL,7.24,NULL,NULL,NULL,NULL,NULL,approved
1430,7d9c1febba2bc575cea2c9e70dbe4d5f,128,28,2,999,7,2,NULL,NULL,33.23,NULL,NULL,NULL,NULL,NULL,approved
1431,31861052f408e7e4cdea21c055eb86b7,129,28,2,999,7,2,NULL,NULL,73.29,NULL,NULL,NULL,NULL,NULL,approved
1432,6a2353a60c61737aedf2a7eda92813ac,516,29,2,999,2,2,NULL,NULL,4.43,NULL,NULL,NULL,NULL,NULL,approved
1433,825f7056ac0192803cf7cbad3dbaeda5,128,29,2,999,7,2,NULL,NULL,31.36,NULL,NULL,NULL,NULL,NULL,approved
1434,ea3e2f942c53f98fe905097cf89dd0c5,129,29,2,999,7,2,NULL,NULL,81.21,NULL,NULL,NULL,NULL,NULL,approved
1435,cf11267d8328c2b77183ab1586d7f148,516,30,2,999,2,2,NULL,NULL,3.33,NULL,NULL,NULL,NULL,NULL,approved
1436,21abbf51dc9c09578fd8d1931ce73732,128,30,2,999,7,2,NULL,NULL,40.07,NULL,NULL,NULL,NULL,NULL,approved
1437,9ea0f6d2c40c73d125f5f6866322f1a8,129,30,2,999,7,2,NULL,NULL,108.37,NULL,NULL,NULL,NULL,NULL,approved
1438,2feeb0d730bf50bf2f6e7787b5bace9f,516,31,2,999,2,2,NULL,NULL,4.71,NULL,NULL,NULL,NULL,NULL,approved
1439,7c0a74d641980626d6c27af95cc27e51,128,31,2,999,7,2,NULL,NULL,367.12,NULL,NULL,NULL,NULL,NULL,approved
1440,d0e9a6a40e17cbae911a9c306b578b7b,129,31,2,999,7,2,NULL,NULL,716.59,NULL,NULL,NULL,NULL,NULL,approved
1441,cebf36c978276f2a6cc42268fb954039,516,32,2,999,2,2,NULL,NULL,5.06,NULL,NULL,NULL,NULL,NULL,approved
1442,dfd3fede77418a83e75387dd2f0c8488,128,32,2,999,7,2,NULL,NULL,21.21,NULL,NULL,NULL,NULL,NULL,approved
1443,1ac2e9bc07843b5f6cbe895336317192,129,32,2,999,7,2,NULL,NULL,45.49,NULL,NULL,NULL,NULL,NULL,approved
1444,7d7c520c294cf3949d47c494026a992a,516,33,2,999,2,2,NULL,NULL,9.47,NULL,NULL,NULL,NULL,NULL,approved
1445,8e079af81d3187bd69bdbd1934ff038f,128,33,2,999,7,2,NULL,NULL,491.5,NULL,NULL,NULL,NULL,NULL,approved
1446,097fda5eb0098afe6cfc92d2ed02efcd,129,33,2,999,7,2,NULL,NULL,784.81,NULL,NULL,NULL,NULL,NULL,approved
1447,e15577799dbdbc20b6b633531b478c2f,516,34,2,999,2,2,NULL,NULL,6.51,NULL,NULL,NULL,NULL,NULL,approved
1448,a28cb5f5718f776d8a0b69abd818e3ab,128,34,2,999,7,2,NULL,NULL,22.67,NULL,NULL,NULL,NULL,NULL,approved
1449,1cd391ee5cd9d4d9c961907c398cd38c,129,34,2,999,7,2,NULL,NULL,51.94,NULL,NULL,NULL,NULL,NULL,approved
1450,959cc033df2248844f8df733e0b1823e,516,35,2,999,2,2,NULL,NULL,3.26,NULL,NULL,NULL,NULL,NULL,approved
1451,8f4028f0638df3b2814d27f5adc804b6,128,35,2,999,7,2,NULL,NULL,75.86,NULL,NULL,NULL,NULL,NULL,approved
1452,2c36ccead5749c8ab33ec1d080666e84,129,35,2,999,7,2,NULL,NULL,164.48,NULL,NULL,NULL,NULL,NULL,approved
1453,361744a7c570c4427f486f338c92b0ed,516,36,2,999,2,2,NULL,NULL,9.37,NULL,NULL,NULL,NULL,NULL,approved
1454,936b5c91736fabc4b68b940b4ecb4d75,128,36,2,999,7,2,NULL,NULL,52.82,NULL,NULL,NULL,NULL,NULL,approved
1455,b2a93b16392d22e2d86d75f4c2f0df2f,129,36,2,999,7,2,NULL,NULL,124.26,NULL,NULL,NULL,NULL,NULL,approved
1456,6647112f1fed0336d5405fc4df7c9d15,516,37,2,999,2,2,NULL,NULL,6.84,NULL,NULL,NULL,NULL,NULL,approved
1457,aed2cd5366bcc54432fedd6e49c5df97,128,37,2,999,7,2,NULL,NULL,77.25,NULL,NULL,NULL,NULL,NULL,approved
1458,67045935db5729011b3d56ebd0c739fa,129,37,2,999,7,2,NULL,NULL,176.98,NULL,NULL,NULL,NULL,NULL,approved
1459,f7e40e720bdfecac2945bd089ba9dd3b,516,38,2,999,2,2,NULL,NULL,4.87,NULL,NULL,NULL,NULL,NULL,approved
1460,dfef185e6c9f82a471465fd319a5b617,128,38,2,999,7,2,NULL,NULL,48.75,NULL,NULL,NULL,NULL,NULL,approved
1461,28fd0cae67534726e7065b1b463434f2,129,38,2,999,7,2,NULL,NULL,104.23,NULL,NULL,NULL,NULL,NULL,approved
1462,c327401d73999a3ef9adba70a564d9c6,516,39,2,999,2,2,NULL,NULL,3.58,NULL,NULL,NULL,NULL,NULL,approved
1463,6699553e8f5f44e57bbfa6ad71e1946e,128,39,2,999,7,2,NULL,NULL,380.41,NULL,NULL,NULL,NULL,NULL,approved
1464,bb59dacee837dbd2ec0e54a78ed8ab88,129,39,2,999,7,2,NULL,NULL,702.5,NULL,NULL,NULL,NULL,NULL,approved
1465,ae456c24f48702be5bb45df8a9efa827,516,40,2,999,2,2,NULL,NULL,10.94,NULL,NULL,NULL,NULL,NULL,approved
1466,67cd5b6dd5675776f0a5629ee361213f,128,40,2,999,7,2,NULL,NULL,43.68,NULL,NULL,NULL,NULL,NULL,approved
1467,985144464ad7c93cccd279914921e034,129,40,2,999,7,2,NULL,NULL,128.59,NULL,NULL,NULL,NULL,NULL,approved
1468,213204c18b6e1ddcefb40426b1d784eb,516,41,2,999,2,2,NULL,NULL,7.42,NULL,NULL,NULL,NULL,NULL,approved
1469,2423e96e92a6cf49505a7c348b929202,128,41,2,999,7,2,NULL,NULL,539.57,NULL,NULL,NULL,NULL,NULL,approved
1470,764d341138fe159056c08da1034e5d7f,129,41,2,999,7,2,NULL,NULL,863.69,NULL,NULL,NULL,NULL,NULL,approved
1471,920533754f706aecab040ee4a1bfc635,516,43,2,999,2,2,NULL,NULL,8.36,NULL,NULL,NULL,NULL,NULL,approved
1472,5c5b3d71ad16d95946071f1e92837707,128,43,2,999,7,2,NULL,NULL,312.73,NULL,NULL,NULL,NULL,NULL,approved
1473,79a495957ade53bea496d9d82413ffe5,129,43,2,999,7,2,NULL,NULL,605.83,NULL,NULL,NULL,NULL,NULL,approved
1474,51f3e9c923006346009e9fcfeb5f801a,516,44,2,999,2,2,NULL,NULL,5.85,NULL,NULL,NULL,NULL,NULL,approved
1475,1b19520e933091cffa3c70bfdc671568,128,44,2,999,7,2,NULL,NULL,30.84,NULL,NULL,NULL,NULL,NULL,approved
1476,2539750eb710315c76935b74675dceba,129,44,2,999,7,2,NULL,NULL,74.82,NULL,NULL,NULL,NULL,NULL,approved
1477,701a5f09f04b14ca74a344f9dc75b82f,516,45,2,999,2,2,NULL,NULL,10.52,NULL,NULL,NULL,NULL,NULL,approved
1478,9951be11e1e74c4be2ac972be8d5c263,128,45,2,999,7,2,NULL,NULL,62.67,NULL,NULL,NULL,NULL,NULL,approved
1479,99a9b77cc5b24e93b0ca4b53c6ecabcd,129,45,2,999,7,2,NULL,NULL,167.83,NULL,NULL,NULL,NULL,NULL,approved
1480,31a471dd49971ed89d70389b3d3c202d,516,46,2,999,2,2,NULL,NULL,5.3,NULL,NULL,NULL,NULL,NULL,approved
1481,868971895115df7259f93d2027a214de,128,46,2,999,7,2,NULL,NULL,36.11,NULL,NULL,NULL,NULL,NULL,approved
1482,09c364a2516f459da9c91846f2daf9f5,129,46,2,999,7,2,NULL,NULL,105.4,NULL,NULL,NULL,NULL,NULL,approved
1483,d0657a1b1607742927fa96af71e43a4e,516,47,2,999,2,2,NULL,NULL,3.72,NULL,NULL,NULL,NULL,NULL,approved
1484,59cf3e1666ad1bfc010e4db2627d9343,128,47,2,999,7,2,NULL,NULL,54.42,NULL,NULL,NULL,NULL,NULL,approved
1485,513b1d20b7d66953ac1db781518ef315,129,47,2,999,7,2,NULL,NULL,119.5,NULL,NULL,NULL,NULL,NULL,approved
1486,7b18b7e362036bc6bb630732ebde66bf,516,48,2,999,2,2,NULL,NULL,11.83,NULL,NULL,NULL,NULL,NULL,approved
1487,2180874f798527f69ce4e38a511eee1d,128,48,2,999,7,2,NULL,NULL,84.53,NULL,NULL,NULL,NULL,NULL,approved
1488,7bec9c3eafa6380e5cc213193b2bb206,129,48,2,999,7,2,NULL,NULL,169.66,NULL,NULL,NULL,NULL,NULL,approved
1489,d7d38338129735ea4f9bb03a16aa7678,516,2,3,999,2,2,NULL,NULL,5.27,NULL,NULL,NULL,NULL,NULL,approved
1490,b838d645f1b7a02c450b74a64fa36b5b,128,2,3,999,7,2,NULL,NULL,286.15,NULL,NULL,NULL,NULL,NULL,approved
1491,3a33b539fca9734d3f1a587f46f2b05b,129,2,3,999,7,2,NULL,NULL,684.27,NULL,NULL,NULL,NULL,NULL,approved
1492,65e0c142491b77ab03a7e24dc56ab6c0,516,3,3,999,2,2,NULL,NULL,2.84,NULL,NULL,NULL,NULL,NULL,approved
1493,041f96560c6ef6947add8def3c755e58,128,3,3,999,7,2,NULL,NULL,122.12,NULL,NULL,NULL,NULL,NULL,approved
1494,d160c1e8bdf056e18b70eb5844d2c60b,129,3,3,999,7,2,NULL,NULL,167.92,NULL,NULL,NULL,NULL,NULL,approved
1495,0c8810e6d550630db38aed767d9f0034,516,4,3,999,2,2,NULL,NULL,4.22,NULL,NULL,NULL,NULL,NULL,approved
1496,d63b75aae96c72b102917c9a6cc887fc,128,4,3,999,7,2,NULL,NULL,34.87,NULL,NULL,NULL,NULL,NULL,approved
1497,d145884494e2413eb40401536c45a672,129,4,3,999,7,2,NULL,NULL,76.88,NULL,NULL,NULL,NULL,NULL,approved
1498,03ee1780ea940fbcdf8e991494867706,516,5,3,999,2,2,NULL,NULL,6.3,NULL,NULL,NULL,NULL,NULL,approved
1499,e941463d2a63ca9dfb1b88a37d4ace44,128,5,3,999,7,2,NULL,NULL,471.46,NULL,NULL,NULL,NULL,NULL,approved
1500,60f936e1387b8745a381529af48ab0fe,129,5,3,999,7,2,NULL,NULL,856.51,NULL,NULL,NULL,NULL,NULL,approved
1501,7f16dd5f101df02a47eadb20402da186,516,6,3,999,2,2,NULL,NULL,5.2,NULL,NULL,NULL,NULL,NULL,approved
1502,54396ad5389e2f94fba0feea4ed764f3,128,6,3,999,7,2,NULL,NULL,34.69,NULL,NULL,NULL,NULL,NULL,approved
1503,9c3140b54394ec8f6e55785b0a5803fa,129,6,3,999,7,2,NULL,NULL,76.6,NULL,NULL,NULL,NULL,NULL,approved
1504,a74c721c7f4cd3ffa7fd1bb31657b1ff,516,7,3,999,2,2,NULL,NULL,9.96,NULL,NULL,NULL,NULL,NULL,approved
1505,56815f327c1999883cb9158c0c109c06,128,7,3,999,7,2,NULL,NULL,24.64,NULL,NULL,NULL,NULL,NULL,approved
1506,22df37d949cb0d13134379226b03f1d7,129,7,3,999,7,2,NULL,NULL,72.97,NULL,NULL,NULL,NULL,NULL,approved
1507,6f9d470ebcbb4d34f8e3e93fcbe0afef,516,8,3,999,2,2,NULL,NULL,3.4,NULL,NULL,NULL,NULL,NULL,approved
1508,31dc03e584e39d2c9eb4439be49a105e,128,8,3,999,7,2,NULL,NULL,48.59,NULL,NULL,NULL,NULL,NULL,approved
1509,a262be127bf0b1bd9b8985fd7b9055be,129,8,3,999,7,2,NULL,NULL,100.91,NULL,NULL,NULL,NULL,NULL,approved
1510,3650d93e26ab36001609ec9b81e24b8a,516,9,3,999,2,2,NULL,NULL,4.31,NULL,NULL,NULL,NULL,NULL,approved
1511,8e6bacf6a8c194c65d59b70779f53ac4,128,9,3,999,7,2,NULL,NULL,158.11,NULL,NULL,NULL,NULL,NULL,approved
1512,b81135d0de3b45ef92b5a062b3c31bae,129,9,3,999,7,2,NULL,NULL,257.96,NULL,NULL,NULL,NULL,NULL,approved
1513,06f2efe569dc8fd80c6a0c4bf192b191,516,10,3,999,2,2,NULL,NULL,3.82,NULL,NULL,NULL,NULL,NULL,approved
1514,b95b24b80401a3c68bf369f2e3c059ee,128,10,3,999,7,2,NULL,NULL,18.75,NULL,NULL,NULL,NULL,NULL,approved
1515,3c26c9d07ca25548b1f23361f7e4bd33,129,10,3,999,7,2,NULL,NULL,34.58,NULL,NULL,NULL,NULL,NULL,approved
1516,2a16b50becf272ce9c8661f9f7af7f5f,516,11,3,999,2,2,NULL,NULL,3.91,NULL,NULL,NULL,NULL,NULL,approved
1517,9cb8980dffb76dbbea455b9ee0626209,128,11,3,999,7,2,NULL,NULL,38.73,NULL,NULL,NULL,NULL,NULL,approved
1518,7a7639cb960075a99ca91d8f065885b7,129,11,3,999,7,2,NULL,NULL,72.96,NULL,NULL,NULL,NULL,NULL,approved
